"","Player","Age","Tm","First","Pts Won","Pts Max","Share","G","MP","PTS","TRB","AST","STL","BLK","FG%","3P%","FT%","WS","WS/48","MVP","Year","Set"
"2","Paul Arizin","27","PHW","21.0","21.0","81","0.259","72","37.8","24.2","7.5","2.6","","",".448","",".810","12.2",".214",0,1956,151
"3","Bob Cousy","27","BOS","10.0","10.0","81","0.123","72","38.4","18.8","6.8","8.9","","",".360","",".844","6.8",".119",0,1956,87
"4","Mel Hutchins","27","FTW","9.0","9.0","81","0.111","66","33.9","12.0","7.5","2.7","","",".425","",".643","4.4",".095",0,1956,120
"8","Maurice Stokes","22","ROC","1.0","1.0","81","0.012","67","34.7","16.8","16.3","4.9","","",".354","",".714","6.0",".125",0,1956,385
"10","Bob Pettit","24","STL","20.0","20.0","85","0.235","71","35.1","24.7","14.6","1.9","","",".415","",".773","11.6",".224",0,1957,125
"12","George Yardley","28","FTW","7.0","7.0","85","0.082","72","37.4","21.5","10.5","2.0","","",".410","",".787","10.0",".179",0,1957,241
"17","Harry Gallatin","29","NYK","1.0","1.0","85","0.012","72","27.0","15.0","10.1","1.2","","",".406","",".800","8.1",".199",0,1957,99
"18","Mel Hutchins","28","FTW","1.0","1.0","85","0.012","72","36.8","12.4","7.9","2.9","","",".387","",".738","2.8",".050",0,1957,246
"22","Dolph Schayes","29","SYR","25.0","198.0","400","0.495","72","40.5","24.9","14.2","3.1","","",".398","",".904","13.7",".226",0,1958,34
"23","George Yardley","29","DET","12.0","120.0","400","0.300","72","39.5","27.8","10.7","1.3","","",".414","",".811","12.3",".208",0,1958,358
"25","Maurice Stokes","24","CIN","2.0","28.0","400","0.070","63","39.0","16.9","18.1","6.4","","",".351","",".715","4.5",".088",0,1958,130
"26","Bob Cousy","29","BOS","2.0","11.0","400","0.028","65","34.2","18.0","5.0","7.1","","",".353","",".850","5.4",".116",0,1958,383
"27","Bill Sharman","31","BOS","2.0","11.0","400","0.028","63","35.1","22.3","4.7","2.7","","",".424","",".893","8.7",".189",0,1958,100
"29","Walter Dukes","27","DET","0.0","4.0","400","0.010","72","30.3","11.2","13.3","0.7","","",".349","",".675","2.4",".052",0,1958,283
"31","Cliff Hagan","26","STL","0.0","2.0","400","0.005","70","31.3","19.9","10.1","2.5","","",".443","",".768","10.0",".220",0,1958,121
"32","Neil Johnston","28","PHW","0.0","1.0","400","0.002","71","33.9","19.5","11.1","2.3","","",".429","",".819","11.3",".224",0,1958,102
"34","Kenny Sears","24","NYK","0.0","1.0","400","0.002","72","37.3","18.6","10.9","1.8","","",".439","",".822","10.0",".179",0,1958,279
"36","Bill Russell","24","BOS","10.0","144.0","410","0.351","70","42.6","16.7","23.0","3.2","","",".457","",".598","12.9",".208",0,1959,420
"39","Paul Arizin","30","PHW","1.0","39.0","410","0.095","70","40.0","26.4","9.1","1.7","","",".431","",".813","13.0",".223",0,1959,212
"40","Dolph Schayes","30","SYR","1.0","26.0","410","0.063","72","36.7","21.3","13.4","2.5","","",".387","",".864","9.4",".171",0,1959,171
"41","Larry Costello","27","SYR","3.0","15.0","410","0.037","70","39.3","15.8","5.2","5.4","","",".437","",".802","8.5",".149",0,1959,7
"42","Kenny Sears","25","NYK","1.0","12.0","410","0.029","71","35.2","21.0","9.3","1.9","","",".490","",".861","13.3",".256",0,1959,139
"47","Dick McGuire","33","DET","0.0","3.0","410","0.007","71","29.1","9.2","4.0","6.2","","",".427","",".740","6.9",".160",0,1959,315
"48","Gene Shue","27","DET","0.0","1.0","410","0.002","72","38.1","17.6","4.7","3.2","","",".388","",".803","5.6",".098",0,1959,16
"51","Bob Pettit","27","STL","3.0","106.0","375","0.283","72","40.2","26.1","17.0","3.6","","",".438","",".753","11.5",".191",0,1960,196
"55","Gene Shue","28","DET","0.0","7.0","375","0.019","75","44.5","22.8","5.5","3.9","","",".413","",".872","8.5",".122",0,1960,235
"69","Dolph Schayes","32","SYR","1.0","12.0","375","0.032","79","38.1","23.6","12.2","3.7","","",".372","",".868","8.5",".136",0,1961,148
"71","Gene Shue","29","DET","0.0","8.0","375","0.021","78","43.1","22.6","4.3","6.8","","",".421","",".856","7.6",".108",0,1961,295
"72","Jack Twyman","26","CIN","0.0","6.0","375","0.016","79","37.0","25.3","8.5","2.8","","",".488","",".731","9.6",".157",0,1961,266
"74","Clyde Lovellette","31","STL","0.0","4.0","375","0.011","67","31.5","22.0","10.1","2.6","","",".453","",".830","8.5",".193",0,1961,260
"76","Richie Guerin","28","NYK","0.0","2.0","375","0.005","79","38.3","21.8","7.9","6.4","","",".396","",".792","5.4",".086",0,1961,190
"77","Paul Arizin","32","PHW","0.0","1.0","375","0.003","79","37.2","23.2","8.6","2.4","","",".425","",".833","9.7",".159",0,1961,366
"78","Willie Naulls","26","NYK","0.0","1.0","375","0.003","79","37.7","23.4","13.4","2.4","","",".428","",".816","5.7",".092",0,1961,193
"79","Kenny Sears","27","NYK","0.0","1.0","375","0.003","52","26.8","14.4","5.6","2.0","","",".424","",".825","4.0",".138",0,1961,272
"81","Wilt Chamberlain","25","PHW","9.0","152.0","425","0.358","80","48.5","50.4","25.7","2.4","","",".506","",".613","23.1",".286",0,1962,301
"82","Oscar Robertson","23","CIN","13.0","135.0","425","0.318","79","44.3","30.8","12.5","11.4","","",".478","",".803","15.6",".214",0,1962,85
"84","Jerry West","23","LAL","6.0","60.0","425","0.141","75","41.2","30.8","7.9","5.4","","",".445","",".769","12.9",".201",0,1962,117
"88","Bill Russell","28","BOS","56.0","341.0","475","0.718","78","44.9","16.8","23.6","4.5","","",".432","",".555","13.5",".185",1,1963,427
"91","Bob Pettit","30","STL","3.0","84.0","475","0.177","79","39.1","28.4","15.1","3.1","","",".446","",".774","14.3",".222",0,1963,164
"92","Jerry West","24","LAL","2.0","19.0","475","0.040","55","39.3","27.1","7.0","5.6","","",".461","",".778","8.1",".180",0,1963,353
"95","Terry Dischinger","22","CHZ","1.0","5.0","475","0.011","57","40.2","25.5","8.0","3.1","","",".512","",".770","9.2",".192",0,1963,205
"96","Bob Cousy","34","BOS","0.0","5.0","475","0.011","76","26.0","13.2","2.5","6.8","","",".397","",".735","5.2",".126",0,1963,340
"97","John Havlicek","22","BOS","0.0","3.0","475","0.006","80","27.5","14.3","6.7","2.2","","",".445","",".728","6.4",".139",0,1963,17
"99","Walt Bellamy","23","CHZ","0.0","1.0","475","0.002","80","41.3","27.9","16.4","2.9","","",".527","",".674","13.7",".199",0,1963,304
"100","Oscar Robertson","25","CIN","60.0","362.0","480","0.754","79","45.1","31.4","9.9","11.0","","",".483","",".853","20.6",".278",1,1964,291
"101","Wilt Chamberlain","27","SFW","19.0","215.0","480","0.448","80","46.1","36.9","22.3","5.0","","",".524","",".531","25.0",".325",0,1964,265
"102","Bill Russell","29","BOS","11.0","167.0","480","0.348","78","44.6","15.0","24.7","4.7","","",".433","",".550","17.3",".238",0,1964,278
"107","Gus Johnson","25","BAL","0.0","3.0","480","0.006","78","36.5","17.3","13.6","2.2","","",".430","",".658","3.5",".060",0,1964,322
"108","Wayne Embry","26","CIN","0.0","1.0","480","0.002","80","36.4","17.3","11.6","1.4","","",".458","",".650","6.3",".104",0,1964,181
"109","Sam Jones","30","BOS","0.0","1.0","480","0.002","76","31.3","19.4","4.6","2.7","","",".450","",".783","8.9",".180",0,1964,326
"112","Oscar Robertson","26","CIN","21.0","21.0","99","0.212","75","45.6","30.4","9.0","11.5","","",".480","",".839","17.0",".238",0,1965,398
"117","Jerry West","27","LAL","16.0","101.0","445","0.227","79","40.7","31.3","7.1","6.1","","",".473","",".860","17.1",".256",0,1966,446
"119","Bill Russell","31","BOS","7.0","69.0","445","0.155","78","43.4","12.9","22.8","4.8","","",".415","",".551","11.7",".165",0,1966,40
"121","Jerry Lucas","25","CIN","2.0","11.0","445","0.025","79","44.5","21.5","21.1","2.7","","",".453","",".787","8.1",".110",0,1966,274
"123","Nate Thurmond","25","SFW","15.0","170.0","525","0.324","65","42.5","18.7","21.3","2.6","","",".437","",".629","7.2",".125",0,1967,232
"124","Bill Russell","32","BOS","5.0","96.0","525","0.183","81","40.7","13.3","21.0","5.8","","",".454","",".610","12.2",".178",0,1967,285
"126","Rick Barry","22","SFW","2.0","52.0","525","0.099","78","40.7","35.6","9.2","3.6","","",".451","",".884","14.4",".218",0,1967,64
"131","Oscar Robertson","29","CIN","3.0","93.0","675","0.138","65","42.5","29.2","6.0","9.7","","",".500","",".873","12.3",".214",0,1968,158
"132","Wes Unseld","22","BAL","53.0","310.0","515","0.602","82","36.2","13.8","18.2","2.6","","",".476","",".605","10.8",".175",1,1969,437
"134","Billy Cunningham","25","PHI","15.0","130.0","515","0.252","82","40.8","24.8","12.8","3.5","","",".426","",".737","9.0",".129",0,1969,445
"135","Bill Russell","34","BOS","11.0","93.0","515","0.181","77","42.7","9.9","19.3","4.9","","",".433","",".526","10.9",".159",0,1969,238
"137","Willis Reed","27","NYK","61.0","498.0","750","0.664","81","38.1","21.7","13.9","2.0","","",".507","",".756","14.6",".227",1,1970,319
"138","Jerry West","31","LAL","51.0","457.0","750","0.609","74","42.0","31.2","4.6","7.5","","",".497","",".824","15.2",".234",0,1970,425
"139","Kareem Abdul-Jabbar","22","MIL","30.0","335.0","750","0.447","82","43.1","28.8","14.5","4.1","","",".518","",".653","13.8",".187",0,1970,89
"141","Billy Cunningham","26","PHI","2.0","27.0","750","0.036","81","39.4","26.1","13.6","4.3","","",".469","",".729","10.3",".155",0,1970,210
"142","Connie Hawkins","27","PHO","2.0","27.0","750","0.036","81","40.9","24.6","10.4","4.8","","",".490","",".779","10.2",".147",0,1970,134
"145","Dave Bing","27","DET","6.0","119.0","765","0.156","82","37.4","27.0","4.4","5.0","","",".467","",".797","11.7",".183",0,1971,8
"149","Jerry West","33","LAL","44.0","393.0","820","0.479","77","38.6","25.8","4.2","9.7","","",".477","",".814","13.3",".216",0,1972,428
"151","John Havlicek","31","BOS","1.0","65.0","820","0.079","82","45.1","27.5","8.2","7.5","","",".458","",".834","12.4",".162",0,1972,352
"152","Spencer Haywood","22","SEA","2.0","49.0","820","0.060","73","43.4","26.2","12.7","2.0","","",".461","",".819","8.7",".131",0,1972,157
"153","Dave Cowens","24","BOS","67.0","444.0","875","0.507","82","41.8","20.5","16.2","4.1","","",".452","",".779","12.0",".168",1,1973,58
"154","Kareem Abdul-Jabbar","25","MIL","33.0","339.0","875","0.387","76","42.8","30.2","16.1","5.0","","",".554","",".713","21.9",".322",0,1973,144
"155","Tiny Archibald","24","KCO","44.0","319.0","875","0.365","80","46.0","34.0","2.8","11.4","","",".488","",".847","14.2",".186",0,1973,268
"157","John Havlicek","32","BOS","5.0","88.0","875","0.101","80","42.1","23.8","7.1","6.6","","",".450","",".858","12.1",".172",0,1973,328
"158","Jerry West","34","LAL","1.0","70.0","875","0.080","69","35.7","22.8","4.2","8.8","","",".479","",".805","10.6",".206",0,1973,42
"159","Walt Frazier","27","NYK","4.0","40.0","875","0.046","78","40.8","21.1","7.3","5.9","","",".490","",".817","13.0",".196",0,1973,381
"160","Spencer Haywood","23","SEA","4.0","40.0","875","0.046","77","42.3","29.2","12.9","2.5","","",".476","",".839","10.2",".150",0,1973,432
"161","Nate Thurmond","31","GSW","2.0","33.0","875","0.038","79","43.3","17.1","17.1","3.5","","",".446","",".718","9.9",".140",0,1973,408
"162","Elvin Hayes","27","BAL","1.0","18.0","875","0.021","81","41.3","21.2","14.5","1.6","","",".444","",".671","7.6",".109",0,1973,160
"164","Bob Love","30","CHI","0.0","9.0","875","0.010","82","37.0","23.1","6.5","1.5","","",".431","",".824","6.3",".100",0,1973,443
"166","Bob Lanier","24","DET","1.0","5.0","875","0.006","81","38.9","23.8","14.9","3.2","","",".490","",".773","10.6",".161",0,1973,127
"168","Sidney Wicks","23","POR","0.0","3.0","875","0.003","80","39.4","23.8","10.9","5.5","","",".452","",".723","5.6",".085",0,1973,405
"170","Lucius Allen","25","MIL","0.0","1.0","875","0.001","80","33.7","15.5","3.5","5.3","","",".484","",".715","7.6",".135",0,1973,32
"171","Rick Barry","28","GSW","0.0","1.0","875","0.001","82","37.5","22.3","8.9","4.9","","",".452","",".902","10.2",".159",0,1973,372
"173","Lou Hudson","28","ATL","0.0","1.0","875","0.001","75","40.4","27.1","6.2","3.4","","",".477","",".825","9.3",".148",0,1973,223
"177","Dave Cowens","25","BOS","3.0","91.0","905","0.101","80","41.9","19.0","15.7","4.4","1.2","1.3",".437","",".832","9.3",".134",0,1974,119
"178","Elvin Hayes","28","CAP","4.0","74.0","905","0.082","81","44.5","21.4","18.1","2.0","1.1","3.0",".423","",".721","10.6",".142",0,1974,71
"179","Walt Frazier","28","NYK","2.0","24.0","905","0.027","80","41.7","20.5","6.7","6.9","2.0","0.2",".472","",".838","10.9",".157",0,1974,70
"181","Nate Thurmond","32","GSW","1.0","8.0","905","0.009","62","39.7","13.0","14.2","2.7","0.7","2.9",".444","",".666","6.0",".117",0,1974,343
"185","Phil Chenier","23","CAP","0.0","3.0","905","0.003","76","38.7","21.9","5.1","3.1","2.0","0.9",".434","",".820","7.4",".121",0,1974,115
"190","Spencer Haywood","24","SEA","0.0","1.0","905","0.001","75","40.5","23.5","13.4","3.2","0.9","1.4",".457","",".814","9.7",".153",0,1974,380
"191","Clyde Lee","29","GSW","0.0","1.0","905","0.001","54","30.4","5.9","11.1","1.3","0.5","0.3",".454","",".579","2.6",".076",0,1974,104
"193","Rudy Tomjanovich","25","HOU","0.0","1.0","905","0.001","80","40.3","24.5","9.0","3.1","1.1","0.8",".536","",".848","12.8",".191",0,1974,382
"196","Elvin Hayes","29","WSB","37.0","289.0","965","0.299","82","42.3","23.0","12.2","2.5","1.9","2.3",".443","",".766","12.5",".173",0,1975,152
"199","Tiny Archibald","26","KCO","2.0","30.0","965","0.031","82","39.6","26.5","2.7","6.8","1.5","0.1",".456","",".872","11.2",".165",0,1975,402
"202","Wes Unseld","28","WSB","2.0","18.0","965","0.019","73","39.8","9.2","14.8","4.1","1.6","0.9",".502","",".685","10.6",".175",0,1975,299
"203","Sam Lacey","26","KCO","2.0","13.0","965","0.013","81","41.7","11.5","14.2","5.3","1.7","2.1",".427","",".754","7.4",".105",0,1975,311
"205","Sidney Wicks","25","POR","1.0","8.0","965","0.008","82","38.6","21.7","10.7","3.5","1.3","1.0",".497","",".706","9.7",".147",0,1975,22
"206","Spencer Haywood","25","SEA","0.0","7.0","965","0.007","68","37.2","22.4","9.3","2.0","0.8","1.6",".459","",".811","7.3",".138",0,1975,410
"207","Bob Lanier","26","DET","0.0","7.0","965","0.007","76","39.3","24.0","12.0","4.6","1.0","2.3",".510","",".802","12.4",".199",0,1975,111
"209","Mike Bantom","23","PHO","1.0","5.0","965","0.005","82","27.3","12.5","6.7","1.9","0.8","0.6",".461","",".714","4.5",".097",0,1975,363
"211","Chet Walker","34","CHI","0.0","5.0","965","0.005","76","32.3","19.2","5.7","2.2","0.6","0.1",".487","",".860","10.5",".205",0,1975,444
"212","Bob Love","32","CHI","0.0","4.0","965","0.004","61","39.4","22.0","6.3","1.7","1.0","0.2",".429","",".830","5.2",".103",0,1975,86
"213","Jim Chones","25","CLE","0.0","3.0","965","0.003","72","33.7","14.5","9.4","1.8","0.7","1.7",".487","",".679","6.2",".123",0,1975,320
"215","Rudy Tomjanovich","26","HOU","0.0","1.0","965","0.001","81","38.7","20.7","7.6","2.9","0.9","0.3",".525","",".790","10.1",".155",0,1975,267
"218","Dave Cowens","27","BOS","48.0","378.0","925","0.409","78","39.8","19.0","16.0","4.2","1.2","0.9",".468","",".756","10.7",".165",0,1976,255
"219","Rick Barry","31","GSW","20.0","201.0","925","0.217","81","38.5","21.0","6.1","6.1","2.5","0.3",".435","",".923","9.6",".148",0,1976,276
"220","George McGinnis","25","PHI","4.0","80.0","925","0.086","77","38.3","23.0","12.6","4.7","2.6","0.5",".417","",".740","8.5",".139",0,1976,39
"221","Dave Bing","32","WSB","2.0","35.0","925","0.038","82","35.9","16.2","2.9","6.0","1.4","0.3",".447","",".787","6.3",".102",0,1976,172
"225","Tiny Archibald","27","KCK","1.0","13.0","925","0.014","78","40.8","24.8","2.7","7.9","1.6","0.2",".453","",".802","8.0",".121",0,1976,332
"227","Earl Monroe","31","NYK","2.0","11.0","925","0.012","76","38.0","20.7","3.6","4.0","1.5","0.3",".478","",".787","7.2",".119",0,1976,423
"230","Pete Maravich","28","NOJ","0.0","7.0","925","0.008","62","38.3","25.9","4.8","5.4","1.4","0.4",".459","",".811","7.1",".144",0,1976,113
"232","Walt Frazier","30","NYK","1.0","5.0","925","0.005","59","41.1","19.1","6.8","5.9","1.8","0.2",".485","",".823","6.8",".134",0,1976,297
"237","Steve Mix","28","PHI","0.0","3.0","925","0.003","81","37.5","13.9","8.2","2.7","2.0","0.4",".499","",".818","9.4",".148",0,1976,365
"242","Randy Smith","27","BUF","0.0","1.0","925","0.001","82","38.6","21.8","5.1","5.9","1.9","0.0",".494","",".817","9.4",".143",0,1976,105
"243","Norm Van Lier","28","CHI","0.0","1.0","925","0.001","76","39.8","12.6","5.4","6.6","2.0","0.3",".366","",".737","3.2",".051",0,1976,413
"244","Bill Walton","23","POR","0.0","1.0","925","0.001","51","33.1","16.1","13.4","4.3","1.0","1.6",".471","",".583","3.8",".109",0,1976,250
"245","Paul Westphal","25","PHO","0.0","1.0","925","0.001","82","36.1","20.5","3.2","5.4","2.6","0.5",".494","",".830","9.6",".155",0,1976,236
"246","Kareem Abdul-Jabbar","29","LAL","159.0","159.0","247","0.644","82","36.8","26.2","13.3","3.9","1.2","3.2",".579","",".701","17.8",".283",1,1977,306
"253","David Thompson","22","DEN","5.0","5.0","247","0.020","82","36.6","25.9","4.1","4.1","1.4","0.6",".507","",".766","10.7",".172",0,1977,180
"254","Maurice Lucas","24","POR","4.0","4.0","247","0.016","79","36.2","20.2","11.4","2.9","1.1","0.7",".466","",".765","8.7",".147",0,1977,170
"255","Artis Gilmore","27","CHI","2.0","2.0","247","0.008","82","35.1","18.6","13.0","2.4","0.5","2.5",".522","",".660","12.2",".203",0,1977,56
"259","Jo Jo White","30","BOS","1.0","1.0","247","0.004","82","40.6","19.6","4.7","6.0","1.4","0.3",".429","",".869","6.5",".094",0,1977,5
"260","Bill Walton","25","POR","96.0","96.0","238","0.403","58","33.3","18.9","13.2","5.0","1.0","2.5",".522","",".720","8.4",".209",1,1978,10
"261","George Gervin","25","SAS","80.5","80.5","238","0.338","82","34.8","27.2","5.1","3.7","1.7","1.3",".536","",".830","12.0",".201",0,1978,312
"263","Kareem Abdul-Jabbar","30","LAL","14.0","14.0","238","0.059","62","36.5","25.8","12.9","4.3","1.7","3.0",".550","",".783","12.1",".257",0,1978,378
"264","Walter Davis","23","PHO","4.0","4.0","238","0.017","81","32.0","24.2","6.0","3.4","1.4","0.2",".526","",".830","10.1",".187",0,1978,407
"265","Maurice Lucas","25","POR","3.0","3.0","238","0.013","68","31.2","16.4","9.1","2.5","0.9","0.8",".458","",".767","5.8",".131",0,1978,209
"267","Artis Gilmore","28","CHI","2.0","2.0","238","0.008","82","37.4","22.9","13.1","3.2","0.5","2.2",".559","",".704","11.5",".180",0,1978,347
"271","Bob Lanier","29","DET","1.0","1.0","238","0.004","63","36.7","24.5","11.3","3.4","1.3","1.5",".537","",".772","10.1",".209",0,1978,397
"272","Bob McAdoo","26","NYK","1.0","1.0","238","0.004","79","40.3","26.5","12.8","3.8","1.3","1.6",".520","",".727","10.9",".165",0,1978,318
"274","Moses Malone","23","HOU","112.0","112.0","223","0.502","82","41.3","24.8","17.6","1.8","1.0","1.5",".540","",".739","14.1",".200",1,1979,298
"275","George Gervin","26","SAS","35.0","35.0","223","0.157","80","36.1","29.6","5.0","2.7","1.7","1.1",".541","",".826","11.4",".189",0,1979,384
"276","Elvin Hayes","33","WSB","28.0","28.0","223","0.126","82","37.9","21.8","12.1","1.7","0.9","2.3",".487","",".654","9.4",".146",0,1979,98
"277","Kareem Abdul-Jabbar","31","LAL","15.0","15.0","223","0.067","80","39.5","23.8","12.8","5.4","1.0","4.0",".577","",".736","14.4",".219",0,1979,189
"279","World B. Free","25","SDC","5.0","5.0","223","0.022","78","37.9","28.8","3.9","4.4","1.4","0.4",".481","",".756","10.1",".164",0,1979,30
"281","Phil Ford","22","KCK","3.0","3.0","223","0.013","79","34.5","15.9","2.3","8.6","2.2","0.1",".465","",".813","5.7",".101",0,1979,313
"282","David Thompson","24","DEN","3.0","3.0","223","0.013","76","35.1","24.0","3.6","3.0","0.9","1.1",".512","",".753","9.5",".171",0,1979,225
"283","Walter Davis","24","PHO","2.0","2.0","223","0.009","79","30.8","23.6","4.7","4.3","1.9","0.3",".561","",".831","9.4",".184",0,1979,136
"284","Kareem Abdul-Jabbar","32","LAL","147.0","147.0","221","0.665","82","38.3","24.8","10.8","4.5","1.0","3.4",".604",".000",".765","14.8",".227",1,1980,335
"285","Julius Erving","29","PHI","31.5","31.5","221","0.143","78","36.1","26.9","7.4","4.6","2.2","1.8",".519",".200",".787","12.5",".213",0,1980,417
"286","George Gervin","27","SAS","19.0","19.0","221","0.086","78","37.6","33.1","5.2","2.6","1.4","1.0",".528",".314",".852","10.6",".173",0,1980,169
"287","Larry Bird","23","BOS","15.0","15.0","221","0.068","82","36.0","21.3","10.4","4.5","1.7","0.6",".474",".406",".836","11.2",".182",0,1980,401
"289","Dennis Johnson","25","SEA","2.0","2.0","221","0.009","81","36.3","19.0","5.1","4.1","1.8","1.0",".422",".207",".780","7.4",".120",0,1980,230
"290","Dan Roundfield","26","ATL","2.0","2.0","221","0.009","81","32.0","16.5","10.3","2.3","1.2","1.7",".499",".000",".710","9.1",".169",0,1980,165
"291","Gus Williams","26","SEA","1.5","1.5","221","0.007","82","36.2","22.1","3.4","4.8","2.4","0.5",".482",".194",".788","11.6",".187",0,1980,185
"298","Marques Johnson","24","MIL","1.0","73.0","690","0.106","76","33.4","20.3","6.8","4.6","1.5","0.5",".552",".000",".706","11.2",".211",0,1981,258
"299","Robert Parish","27","BOS","0.0","53.0","690","0.077","82","28.0","18.9","9.5","1.8","1.0","2.6",".545",".000",".710","10.9",".228",0,1981,103
"302","Jamaal Wilkes","27","LAL","0.0","19.0","690","0.028","81","37.4","22.6","5.4","2.9","1.5","0.4",".526",".077",".758","8.5",".135",0,1981,72
"305","Phil Ford","24","KCK","1.0","15.0","690","0.022","66","34.7","17.5","1.9","8.8","1.5","0.1",".478",".306",".831","5.2",".110",0,1981,29
"306","Bernard King","24","GSW","0.0","12.0","690","0.017","81","36.0","21.9","6.8","3.5","0.9","0.4",".588",".333",".703","9.1",".150",0,1981,48
"307","Kelvin Ransey","22","POR","1.0","11.0","690","0.016","80","30.4","15.2","2.4","6.9","1.1","0.1",".452",".097",".749","2.8",".056",0,1981,374
"308","Jack Sikma","25","SEA","0.0","11.0","690","0.016","82","35.6","18.7","10.4","3.0","1.0","1.1",".454",".000",".823","8.0",".132",0,1981,252
"310","Micheal Ray Richardson","25","NYK","0.0","7.0","690","0.010","79","40.2","16.4","6.9","7.9","2.9","0.4",".469",".225",".663","6.9",".104",0,1981,379
"311","Truck Robinson","29","PHO","0.0","6.0","690","0.009","82","37.7","18.8","9.6","2.5","0.8","0.5",".505","",".629","7.6",".119",0,1981,186
