"","Player","Age","Tm","First","Pts Won","Pts Max","Share","G","MP","PTS","TRB","AST","STL","BLK","FG%","3P%","FT%","WS","WS/48","MVP","Year","Set"
"312","Reggie Theus","23","CHI","0.0","6.0","690","0.009","82","34.4","18.9","3.5","5.2","1.5","0.2",".495",".200",".809","9.2",".156",0,1981,178
"314","Artis Gilmore","31","CHI","0.0","4.0","690","0.006","82","34.5","17.9","10.1","2.1","0.6","2.4",".670","",".705","12.3",".208",0,1981,429
"316","Michael Cooper","24","LAL","0.0","3.0","690","0.004","81","32.4","9.4","4.1","4.1","1.6","1.0",".491",".211",".785","5.0",".092",0,1981,290
"318","George Johnson","32","SAS","0.0","3.0","690","0.004","82","23.6","5.0","7.3","1.1","0.6","3.4",".473","",".734","4.5",".112",0,1981,448
"320","Mike Mitchell","25","CLE","0.0","3.0","690","0.004","82","39.0","24.5","6.1","1.7","0.8","0.6",".476",".444",".784","6.0",".091",0,1981,159
"321","James Silas","31","SAS","0.0","3.0","690","0.004","75","27.4","17.7","3.1","3.8","0.7","0.2",".477",".000",".850","7.0",".164",0,1981,240
"324","Moses Malone","26","HOU","40.0","507.0","690","0.735","81","42.0","31.1","14.7","1.8","0.9","1.5",".519",".000",".762","15.4",".218",1,1982,114
"325","Larry Bird","25","BOS","20.0","406.0","690","0.588","77","38.0","22.9","10.9","5.8","1.9","0.9",".503",".212",".863","12.5",".205",0,1982,451
"326","Julius Erving","31","PHI","1.0","203.0","690","0.294","81","34.4","24.4","6.9","3.9","2.0","1.7",".546",".273",".763","13.3",".229",0,1982,6
"329","George Gervin","29","SAS","1.0","110.0","690","0.159","79","35.7","32.3","5.0","2.4","1.0","0.6",".500",".278",".864","10.7",".182",0,1982,27
"334","Dan Roundfield","28","ATL","0.0","14.0","690","0.020","61","36.3","18.6","11.8","2.7","1.0","1.5",".466",".200",".760","6.5",".141",0,1982,3
"335","Kelly Tripucka","22","DET","0.0","14.0","690","0.020","82","37.5","21.6","5.4","3.3","1.1","0.2",".496",".227",".797","7.5",".117",0,1982,203
"337","Bernard King","25","GSW","0.0","10.0","690","0.014","79","36.2","23.2","5.9","3.6","1.0","0.3",".566",".200",".705","8.7",".147",0,1982,294
"340","Michael Cooper","25","LAL","0.0","3.0","690","0.004","76","28.9","11.9","3.5","3.0","1.6","0.8",".517",".118",".813","5.0",".109",0,1982,368
"342","Marques Johnson","25","MIL","0.0","3.0","690","0.004","60","31.7","16.5","6.1","3.6","1.0","0.6",".532",".000",".700","6.2",".158",0,1982,376
"346","Jay Vincent","22","DAL","0.0","1.0","690","0.001","81","32.4","21.4","7.0","2.2","1.1","0.3",".497",".250",".716","5.6",".102",0,1982,450
"350","Larry Bird","26","BOS","1.0","364.0","750","0.485","79","37.7","23.6","11.0","5.8","1.9","0.9",".504",".286",".840","14.0",".225",0,1983,112
"351","Magic Johnson","23","LAL","2.0","304.5","750","0.406","79","36.8","16.8","8.6","10.5","2.2","0.6",".548",".000",".800","12.5",".207",0,1983,140
"353","Julius Erving","32","PHI","3.0","112.0","750","0.149","72","33.6","21.4","6.8","3.7","1.6","1.8",".517",".286",".759","10.9",".217",0,1983,239
"354","Alex English","29","DEN","0.0","42.0","750","0.056","82","36.4","28.4","7.3","4.8","1.4","1.5",".516",".167",".829","10.3",".166",0,1983,77
"355","Buck Williams","22","NJN","0.0","40.0","750","0.053","82","36.1","17.0","12.5","1.5","1.1","1.3",".588",".000",".620","11.4",".185",0,1983,375
"357","George Gervin","30","SAS","0.0","30.0","750","0.040","78","36.3","26.2","4.6","3.4","1.1","0.9",".487",".364",".853","9.4",".159",0,1983,179
"358","Kareem Abdul-Jabbar","35","LAL","0.0","15.0","750","0.020","79","32.3","21.8","7.5","2.5","0.8","2.2",".588",".000",".749","10.9",".205",0,1983,345
"361","Terry Cummings","21","SDC","0.0","10.0","750","0.013","70","36.2","23.7","10.6","2.5","1.8","0.9",".523",".000",".709","8.7",".164",0,1983,302
"364","Bernard King","26","NYK","0.0","4.0","750","0.005","68","32.5","21.9","4.8","2.9","1.3","0.2",".528",".000",".722","7.5",".163",0,1983,234
"371","Kiki Vandeweghe","24","DEN","0.0","1.0","750","0.001","82","35.5","26.7","5.3","2.5","0.8","0.5",".547",".294",".875","11.0",".182",0,1983,45
"375","Kareem Abdul-Jabbar","36","LAL","3.0","153.0","760","0.201","80","32.8","21.5","7.3","2.6","0.7","1.8",".578",".000",".723","8.9",".163",0,1984,424
"378","Adrian Dantley","27","UTA","1.0","88.0","760","0.116","79","37.8","30.6","5.7","3.9","0.8","0.1",".558",".250",".859","14.6",".235",0,1984,173
"381","Moses Malone","28","PHI","0.0","35.0","760","0.046","71","36.8","22.7","13.4","1.4","1.0","1.5",".483",".000",".750","9.5",".175",0,1984,207
"382","Mark Aguirre","24","DAL","0.0","28.0","760","0.037","79","36.7","29.5","5.9","4.5","1.0","0.3",".524",".268",".749","9.0",".149",0,1984,106
"383","Bill Laimbeer","26","DET","0.0","9.0","760","0.012","82","34.9","17.3","12.2","1.8","0.6","1.0",".530",".000",".866","10.8",".181",0,1984,334
"385","World B. Free","30","CLE","0.0","1.0","760","0.001","75","31.7","22.3","2.9","3.0","1.3","0.1",".445",".319",".784","5.3",".107",0,1984,62
"388","Magic Johnson","25","LAL","1.0","264.0","780","0.338","77","36.1","18.3","6.2","12.6","1.5","0.3",".561",".189",".843","12.7",".220",0,1985,118
"393","Bernard King","28","NYK","0.0","70.0","780","0.090","55","37.5","32.9","5.8","3.7","1.3","0.3",".530",".100",".772","7.1",".166",0,1985,149
"394","Sidney Moncrief","27","MIL","0.0","65.0","780","0.083","73","37.5","21.7","5.4","5.2","1.6","0.5",".483",".273",".828","11.2",".197",0,1985,289
"396","Ralph Sampson","24","HOU","0.0","26.0","780","0.033","82","37.6","22.1","10.4","2.7","1.0","2.0",".502",".000",".676","6.2",".096",0,1985,75
"398","Alex English","31","DEN","0.0","12.0","780","0.015","81","36.1","27.9","5.7","4.2","1.2","0.6",".518",".200",".829","8.9",".146",0,1985,168
"400","Micheal Ray Richardson","29","NJN","0.0","11.0","780","0.014","82","38.1","20.1","5.6","8.2","3.0","0.3",".469",".252",".767","8.7",".134",0,1985,146
"402","Mark Eaton","28","UTA","0.0","4.0","780","0.005","82","34.3","9.7","11.3","1.5","0.4","5.6",".449","",".712","5.4",".093",0,1985,287
"404","Jack Sikma","29","SEA","0.0","3.0","780","0.004","68","35.3","18.5","10.6","4.2","1.2","1.3",".489",".200",".852","8.3",".166",0,1985,442
"405","Dominique Wilkins","25","ATL","0.0","3.0","780","0.004","81","37.3","27.4","6.9","2.5","1.7","0.7",".451",".309",".806","7.6",".121",0,1985,96
"406","World B. Free","31","CLE","0.0","2.0","780","0.003","71","31.7","22.5","3.0","4.5","1.1","0.2",".459",".368",".749","6.0",".127",0,1985,93
"410","Larry Bird","29","BOS","73.0","765.0","780","0.981","82","38.0","25.8","9.8","6.8","2.0","0.6",".496",".423",".896","15.8",".244",1,1986,216
"411","Dominique Wilkins","26","ATL","5.0","407.0","780","0.522","78","39.1","30.3","7.9","2.6","1.8","0.6",".468",".186",".818","10.8",".170",0,1986,197
"412","Magic Johnson","26","LAL","0.0","205.0","780","0.263","72","35.8","18.8","5.9","12.6","1.6","0.2",".526",".233",".871","12.1",".226",0,1986,31
"415","Charles Barkley","22","PHI","0.0","133.0","780","0.171","80","36.9","20.0","12.8","3.9","2.2","1.6",".572",".227",".685","10.8",".176",0,1986,394
"417","Alex English","32","DEN","0.0","55.0","780","0.071","81","37.3","29.8","5.0","4.0","0.9","0.4",".504",".200",".862","9.8",".156",0,1986,69
"419","Moses Malone","30","PHI","0.0","21.0","780","0.027","74","36.6","23.8","11.8","1.2","0.9","1.0",".458",".000",".787","8.9",".157",0,1986,249
"420","Terry Cummings","24","MIL","0.0","9.0","780","0.012","82","32.5","19.8","8.5","2.4","1.5","0.6",".474",".000",".656","7.4",".133",0,1986,229
"424","Alvin Robertson","23","SAS","0.0","3.0","780","0.004","82","35.1","17.0","6.3","5.5","3.7","0.5",".514",".276",".795","8.6",".143",0,1986,441
"425","Adrian Dantley","29","UTA","0.0","2.0","780","0.003","76","36.1","29.8","5.2","3.5","0.8","0.1",".563",".091",".791","12.8",".223",0,1986,174
"426","Buck Williams","25","NJN","0.0","2.0","780","0.003","82","37.4","15.9","12.0","1.6","0.9","1.2",".523",".000",".676","6.8",".106",0,1986,387
"428","Magic Johnson","27","LAL","65.0","733.0","780","0.940","80","36.3","23.9","6.3","12.2","1.7","0.5",".522",".205",".848","15.9",".263",1,1987,79
"429","Michael Jordan","23","CHI","10.0","449.0","780","0.576","82","40.0","37.1","5.2","4.6","2.9","1.5",".482",".182",".857","16.9",".247",0,1987,124
"430","Larry Bird","30","BOS","1.0","271.0","780","0.347","74","40.6","28.1","9.2","7.6","1.8","0.9",".525",".400",".910","15.2",".243",0,1987,21
"432","Dominique Wilkins","27","ATL","0.0","128.0","780","0.164","79","37.6","29.0","6.3","3.3","1.5","0.6",".463",".292",".818","12.2",".197",0,1987,449
"433","Charles Barkley","23","PHI","1.0","113.0","780","0.145","68","40.3","23.0","14.6","4.9","1.8","1.5",".594",".202",".761","12.0",".210",0,1987,84
"434","Hakeem Olajuwon","24","HOU","1.0","28.0","780","0.036","75","36.8","23.4","11.4","2.9","1.9","3.4",".508",".200",".702","10.9",".189",0,1987,349
"436","Fat Lever","26","DEN","0.0","11.0","780","0.014","82","37.2","18.9","8.9","8.0","2.5","0.4",".469",".239",".782","9.7",".153",0,1987,199
"437","Moses Malone","31","WSB","0.0","9.0","780","0.012","73","34.1","24.1","11.3","1.6","0.8","1.3",".454",".000",".824","9.4",".182",0,1987,13
"438","Steve Johnson","29","POR","0.0","4.0","780","0.005","79","29.7","16.8","7.2","2.0","0.6","1.0",".556","",".698","4.4",".091",0,1987,94
"439","Karl Malone","23","UTA","0.0","3.0","780","0.004","82","34.8","21.7","10.4","1.9","1.3","0.7",".512",".000",".598","6.9",".116",0,1987,350
"440","Robert Parish","33","BOS","0.0","3.0","780","0.004","80","37.4","17.5","10.6","2.2","0.8","1.8",".556",".000",".735","9.2",".147",0,1987,218
"443","Rolando Blackman","27","DAL","0.0","1.0","780","0.001","80","34.5","21.0","3.5","3.3","0.8","0.3",".495",".333",".884","8.0",".140",0,1987,309
"447","Magic Johnson","28","LAL","16.0","508.0","800","0.635","72","36.6","19.6","6.2","11.9","1.6","0.2",".492",".196",".853","10.9",".199",0,1988,356
"448","Charles Barkley","24","PHI","1.0","109.0","800","0.136","80","39.6","28.3","11.9","3.2","1.3","1.3",".587",".280",".751","16.7",".253",0,1988,254
"449","Clyde Drexler","25","POR","0.0","86.0","800","0.108","81","37.8","27.0","6.6","5.8","2.5","0.6",".506",".212",".811","13.2",".207",0,1988,129
"450","Dominique Wilkins","28","ATL","0.0","55.0","800","0.069","78","37.8","30.7","6.4","2.9","1.3","0.6",".464",".295",".826","9.8",".160",0,1988,242
"451","Hakeem Olajuwon","25","HOU","0.0","40.0","800","0.050","79","35.8","22.8","12.1","2.1","2.1","2.7",".514",".000",".695","10.7",".182",0,1988,219
"452","Karl Malone","24","UTA","0.0","36.0","800","0.045","82","39.0","27.7","12.0","2.4","1.4","0.6",".520",".000",".700","10.1",".152",0,1988,303
"453","Fat Lever","27","DEN","0.0","26.0","800","0.032","82","37.3","18.9","8.1","7.8","2.7","0.3",".473",".211",".785","10.4",".163",0,1988,73
"454","John Stockton","25","UTA","0.0","15.0","800","0.019","82","34.7","14.7","2.9","13.8","3.0","0.2",".574",".358",".840","14.1",".238",0,1988,452
"458","Michael Adams","25","DEN","0.0","1.0","800","0.001","82","33.9","13.9","2.7","6.1","2.0","0.2",".449",".367",".834","7.5",".130",0,1988,256
"462","Magic Johnson","29","LAL","42.5","664.5","850","0.782","77","37.5","22.5","7.9","12.8","1.8","0.3",".509",".314",".911","16.1",".267",1,1989,261
"463","Michael Jordan","25","CHI","27.5","598.8","850","0.704","81","40.2","32.5","8.0","8.0","2.9","0.8",".538",".276",".850","19.8",".292",0,1989,393
"465","Patrick Ewing","26","NYK","8.0","200.0","850","0.235","80","36.2","22.7","9.3","2.4","1.5","3.5",".567",".000",".746","10.9",".181",0,1989,292
"466","Hakeem Olajuwon","26","HOU","2.0","179.3","850","0.211","82","36.9","24.8","13.5","1.8","2.6","3.4",".508",".000",".696","12.4",".197",0,1989,314
"467","Charles Barkley","25","PHI","0.0","94.3","850","0.111","79","39.1","25.8","12.5","4.1","1.6","0.8",".579",".216",".753","16.1",".250",0,1989,281
"468","John Stockton","26","UTA","0.0","28.0","850","0.033","82","38.7","17.1","3.0","13.6","3.2","0.2",".538",".242",".863","15.6",".236",0,1989,310
"471","Mark Price","24","CLE","0.0","18.0","850","0.021","75","36.4","18.9","3.0","8.4","1.5","0.1",".526",".441",".901","11.3",".199",0,1989,351
"472","Brad Daugherty","23","CLE","0.0","4.0","850","0.005","78","36.2","18.9","9.2","3.7","0.8","0.5",".538",".333",".737","9.6",".164",0,1989,434
"474","Mark Eaton","32","UTA","0.0","3.0","850","0.004","82","35.5","6.2","10.3","1.0","0.5","3.8",".462","",".660","6.6",".108",0,1989,373
"475","Moses Malone","33","ATL","0.0","3.0","850","0.004","81","35.5","20.2","11.8","1.4","1.0","1.2",".491",".000",".789","10.7",".178",0,1989,135
"478","Terry Cummings","27","MIL","0.0","1.0","850","0.001","80","35.3","22.9","8.1","2.5","1.3","0.9",".467",".467",".787","7.7",".131",0,1989,61
"480","Isiah Thomas","27","DET","0.0","1.0","850","0.001","80","36.6","18.2","3.4","8.3","1.7","0.3",".464",".273",".818","7.0",".115",0,1989,214
"482","Charles Barkley","26","PHI","38.0","614.0","920","0.667","79","39.1","25.2","11.5","3.9","1.9","0.6",".600",".217",".749","17.3",".269",0,1990,403
"483","Michael Jordan","26","CHI","21.0","564.0","920","0.613","82","39.0","33.6","6.9","6.3","2.8","0.7",".526",".376",".848","19.0",".285",0,1990,300
"484","Karl Malone","26","UTA","2.0","214.0","920","0.233","82","38.1","31.0","11.1","2.8","1.5","0.6",".562",".372",".762","15.9",".245",0,1990,161
"485","Patrick Ewing","27","NYK","1.0","162.0","920","0.176","82","38.6","28.6","10.9","2.2","1.0","4.0",".551",".250",".775","13.5",".205",0,1990,357
"487","Hakeem Olajuwon","27","HOU","1.0","64.0","920","0.070","82","38.1","24.3","14.0","2.9","2.1","4.6",".501",".167",".713","11.2",".173",0,1990,14
"492","Clyde Drexler","27","POR","0.0","3.0","920","0.003","73","36.8","23.3","6.9","5.9","2.0","0.7",".494",".283",".774","11.6",".208",0,1990,439
"493","Joe Dumars","26","DET","0.0","1.0","920","0.001","75","34.4","17.8","2.8","4.9","0.8","0.0",".480",".400",".900","8.7",".162",0,1990,406
"494","Isiah Thomas","28","DET","0.0","1.0","920","0.001","81","37.0","18.4","3.8","9.4","1.7","0.2",".438",".309",".775","6.7",".107",0,1990,231
"495","Michael Jordan","27","CHI","77.0","891.0","960","0.928","82","37.0","31.5","6.0","5.5","2.7","1.0",".539",".312",".851","20.3",".321",1,1991,188
"497","David Robinson","25","SAS","6.0","476.0","960","0.496","82","37.7","25.6","13.0","2.5","1.5","3.9",".552",".143",".762","17.0",".264",0,1991,364
"498","Charles Barkley","27","PHI","2.0","222.0","960","0.231","67","37.3","27.6","10.1","4.2","1.6","0.5",".570",".284",".722","13.4",".258",0,1991,418
"504","Terry Porter","27","POR","0.0","25.0","960","0.026","81","32.9","17.0","3.5","8.0","2.0","0.1",".515",".415",".823","13.0",".235",0,1991,80
"505","Patrick Ewing","28","NYK","0.0","20.0","960","0.021","81","38.3","26.6","11.2","3.0","1.0","3.2",".514",".000",".745","10.0",".155",0,1991,143
"507","Isiah Thomas","29","DET","0.0","11.0","960","0.011","48","34.5","16.2","3.3","9.3","1.6","0.2",".435",".292",".782","3.4",".098",0,1991,277
"508","Robert Parish","37","BOS","0.0","10.0","960","0.010","81","30.1","14.9","10.6","0.8","0.8","1.3",".598",".000",".767","10.0",".198",0,1991,220
"510","Bernard King","34","WSB","0.0","7.0","960","0.007","64","37.5","28.4","5.0","4.6","0.9","0.3",".472",".216",".790","3.5",".070",0,1991,221
"511","Kenny Smith","25","HOU","0.0","5.0","960","0.005","78","34.6","17.7","2.1","7.1","1.4","0.1",".520",".363",".844","9.0",".161",0,1991,226
"512","Hakeem Olajuwon","28","HOU","0.0","4.0","960","0.004","56","36.8","21.2","13.8","2.3","2.2","3.9",".508",".000",".769","8.6",".201",0,1991,147
"514","Kevin McHale","33","BOS","0.0","1.0","960","0.001","68","30.4","18.4","7.1","1.9","0.4","2.1",".553",".405",".829","7.9",".182",0,1991,74
"516","Clyde Drexler","29","POR","12.0","561.0","960","0.584","76","36.2","25.0","6.6","6.7","1.8","0.9",".470",".337",".794","12.8",".223",0,1992,57
"519","Patrick Ewing","29","NYK","0.0","100.0","960","0.104","82","38.4","24.0","11.2","1.9","1.1","3.0",".522",".167",".738","13.0",".198",0,1992,59
"520","Chris Mullin","28","GSW","0.0","81.0","960","0.084","81","41.3","25.6","5.6","3.5","2.1","0.8",".524",".366",".833","10.8",".155",0,1992,327
"522","Tim Hardaway","25","GSW","0.0","64.0","960","0.067","81","41.1","23.4","3.8","10.0","2.0","0.2",".461",".338",".766","9.2",".132",0,1992,251
"523","Scottie Pippen","26","CHI","1.0","32.0","960","0.033","82","38.6","21.0","7.7","7.0","1.9","1.1",".506",".200",".760","12.7",".192",0,1992,1
"524","Dennis Rodman","30","DET","0.0","26.0","960","0.027","82","40.3","9.8","18.7","2.3","0.8","0.9",".539",".317",".600","12.6",".183",0,1992,184
"525","Brad Daugherty","26","CLE","0.0","24.0","960","0.025","73","36.2","21.5","10.4","3.6","0.9","1.1",".570",".000",".777","11.7",".213",0,1992,60
"526","Charles Barkley","28","PHI","0.0","18.0","960","0.019","75","38.4","23.1","11.1","4.1","1.8","0.6",".552",".234",".695","12.3",".205",0,1992,257
"527","John Stockton","29","UTA","0.0","18.0","960","0.019","82","36.6","15.8","3.3","13.7","3.0","0.3",".482",".407",".842","13.4",".215",0,1992,191
"528","Larry Bird","35","BOS","0.0","3.0","960","0.003","45","36.9","20.2","9.6","6.8","0.9","0.7",".466",".406",".926","5.5",".159",0,1992,338
"534","Michael Jordan","29","CHI","13.0","565.0","980","0.577","78","39.3","32.6","6.7","5.5","2.8","0.8",".495",".352",".837","17.2",".270",0,1993,245
"537","David Robinson","27","SAS","0.0","33.0","980","0.034","82","39.2","23.4","11.7","3.7","1.5","3.2",".501",".176",".732","13.2",".197",0,1993,316
"543","Joe Dumars","29","DET","0.0","1.0","980","0.001","77","40.2","23.5","1.9","4.0","1.0","0.1",".466",".375",".864","9.1",".141",0,1993,259
"545","John Stockton","30","UTA","0.0","1.0","980","0.001","82","34.9","15.1","2.9","12.0","2.4","0.3",".486",".385",".798","10.6",".177",0,1993,141
"552","Shawn Kemp","24","SEA","0.0","17.0","1010","0.017","79","32.9","18.1","10.8","2.6","1.8","2.1",".538",".250",".741","11.7",".216",0,1994,206
"553","Karl Malone","30","UTA","0.0","17.0","1010","0.017","82","40.6","25.2","11.5","4.0","1.5","1.5",".497",".250",".694","13.4",".193",0,1994,107
"555","Charles Barkley","30","PHO","0.0","5.0","1010","0.005","65","35.4","21.6","11.2","4.6","1.6","0.6",".495",".270",".704","8.8",".185",0,1994,20
"556","Mookie Blaylock","26","ATL","0.0","1.0","1010","0.001","81","36.0","13.8","5.2","9.7","2.6","0.5",".411",".334",".730","10.2",".168",0,1994,355
"557","Kevin Johnson","27","PHO","0.0","1.0","1010","0.001","67","36.6","20.0","2.5","9.5","1.9","0.1",".487",".222",".819","8.7",".170",0,1994,68
"559","Latrell Sprewell","23","GSW","0.0","1.0","1010","0.001","82","43.1","21.0","4.9","4.7","2.2","0.9",".433",".361",".774","8.0",".108",0,1994,282
"560","John Stockton","31","UTA","0.0","1.0","1010","0.001","82","36.2","15.1","3.1","12.6","2.4","0.3",".528",".322",".805","13.2",".214",0,1994,51
"561","Dominique Wilkins","34","TOT","0.0","1.0","1010","0.001","74","35.6","26.0","6.5","2.3","1.2","0.4",".440",".288",".847","8.4",".153",0,1994,123
"565","Karl Malone","31","UTA","14.0","532.0","1050","0.507","82","38.1","26.7","10.6","3.5","1.6","1.0",".536",".268",".742","13.8",".212",0,1995,367
"567","Hakeem Olajuwon","32","HOU","1.0","147.0","1050","0.140","72","39.6","27.8","10.8","3.5","1.8","3.4",".517",".188",".756","10.7",".181",0,1995,213
"568","Charles Barkley","31","PHO","1.0","96.0","1050","0.091","68","35.0","23.0","11.1","4.1","1.6","0.7",".486",".338",".748","10.6",".214",0,1995,331
"576","Clyde Drexler","32","TOT","0.0","3.0","1050","0.003","76","35.9","21.8","6.3","4.8","1.8","0.6",".461",".360",".824","11.7",".206",0,1995,436
"577","Cedric Ceballos","25","LAL","0.0","1.0","1050","0.001","58","35.0","21.7","8.0","1.8","1.0","0.3",".509",".397",".716","5.2",".123",0,1995,333
"579","David Robinson","30","SAS","0.0","574.0","1130","0.508","82","36.8","25.0","12.2","3.0","1.4","3.3",".516",".333",".761","18.3",".290",0,1996,307
"581","Hakeem Olajuwon","33","HOU","1.0","238.0","1130","0.211","72","38.8","26.9","10.9","3.6","1.6","2.9",".514",".214",".724","9.7",".166",0,1996,35
"582","Scottie Pippen","30","CHI","0.0","226.0","1130","0.200","77","36.7","19.4","6.4","5.9","1.7","0.7",".463",".374",".679","12.3",".209",0,1996,377
"583","Gary Payton","27","SEA","0.0","98.0","1130","0.087","81","39.0","19.3","4.2","7.5","2.9","0.2",".484",".328",".748","11.5",".174",0,1996,324
"586","Grant Hill","23","DET","0.0","63.0","1130","0.056","80","40.8","20.2","9.8","6.9","1.3","0.6",".462",".192",".751","11.7",".172",0,1996,2
"588","John Stockton","33","UTA","0.0","12.0","1130","0.011","82","35.5","14.7","2.8","11.2","1.7","0.2",".538",".422",".830","13.0",".214",0,1996,131
"589","Charles Barkley","32","PHO","0.0","8.0","1130","0.007","71","37.1","23.2","11.6","3.7","1.6","0.8",".500",".280",".777","10.5",".191",0,1996,126
"590","Magic Johnson","36","LAL","0.0","8.0","1130","0.007","32","29.9","14.6","5.7","6.9","0.8","0.4",".466",".379",".856","3.6",".181",0,1996,153
"593","Terrell Brandon","25","CLE","0.0","3.0","1130","0.003","75","34.3","19.3","3.3","6.5","1.8","0.4",".465",".387",".887","12.7",".237",0,1996,244
"595","Karl Malone","33","UTA","63.0","986.0","1150","0.857","82","36.6","27.4","9.9","4.5","1.4","0.6",".550",".000",".755","16.7",".268",1,1997,66
"597","Grant Hill","24","DET","0.0","376.0","1150","0.327","80","39.3","21.4","9.0","7.3","1.8","0.6",".496",".303",".711","14.6",".223",0,1997,284
"599","Glen Rice","29","CHH","0.0","134.0","1150","0.117","79","42.6","26.8","4.0","2.0","0.9","0.3",".477",".470",".867","10.8",".154",0,1997,195
"600","Gary Payton","28","SEA","0.0","105.0","1150","0.091","82","39.2","21.8","4.6","7.1","2.4","0.2",".476",".313",".715","12.9",".193",0,1997,202
"607","Dikembe Mutombo","30","ATL","0.0","4.0","1150","0.003","80","37.2","13.3","11.6","1.4","0.6","3.3",".527","",".705","11.3",".183",0,1997,88
"611","Tom Gugliotta","27","MIN","0.0","1.0","1150","0.001","81","38.7","20.6","8.7","4.1","1.6","1.1",".442",".258",".820","6.7",".103",0,1997,361
"612","Allen Iverson","21","PHI","0.0","1.0","1150","0.001","76","40.1","23.5","4.1","7.5","2.1","0.3",".416",".341",".702","4.1",".065",0,1997,308
"613","Kevin Johnson","30","PHO","0.0","1.0","1150","0.001","70","38.0","20.1","3.6","9.3","1.5","0.2",".496",".441",".852","11.7",".211",0,1997,233
