"","Player","Age","Tm","First","Pts Won","Pts Max","Share","G","MP","PTS","TRB","AST","STL","BLK","FG%","3P%","FT%","WS","WS/48","MVP","Year","Set"
"614","Steve Smith","27","ATL","0.0","1.0","1150","0.001","72","39.1","20.1","3.3","4.2","0.9","0.3",".429",".335",".847","9.1",".154",0,1997,155
"615","Michael Jordan","34","CHI","92.0","1084.0","1160","0.934","82","38.8","28.7","5.8","3.5","1.7","0.5",".465",".238",".784","15.8",".238",1,1998,55
"616","Karl Malone","34","UTA","20.0","842.0","1160","0.726","81","37.4","27.0","10.3","3.9","1.2","0.9",".530",".333",".761","16.4",".259",0,1998,389
"617","Gary Payton","29","SEA","3.0","431.0","1160","0.372","82","38.4","19.2","4.6","8.3","2.3","0.2",".453",".338",".744","12.5",".190",0,1998,227
"618","Shaquille O'Neal","25","LAL","1.0","311.0","1160","0.268","60","36.3","28.3","11.4","2.4","0.7","2.4",".584","",".527","10.2",".224",0,1998,360
"620","Tim Hardaway","31","MIA","0.0","71.0","1160","0.061","81","37.4","18.9","3.7","8.3","1.7","0.2",".431",".351",".781","11.7",".185",0,1998,167
"621","David Robinson","32","SAS","0.0","36.0","1160","0.031","73","33.7","21.6","10.6","2.7","0.9","2.6",".511",".250",".735","13.8",".269",0,1998,426
"624","Scottie Pippen","32","CHI","0.0","14.0","1160","0.012","44","37.5","19.1","5.2","5.8","1.8","1.0",".447",".318",".777","6.6",".193",0,1998,132
"625","Glen Rice","30","CHH","0.0","7.0","1160","0.006","82","40.2","22.3","4.3","2.2","0.9","0.3",".457",".433",".849","9.3",".136",0,1998,243
"626","Antoine Walker","21","BOS","0.0","6.0","1160","0.005","82","39.9","22.4","10.2","3.3","1.7","0.7",".423",".312",".645","4.7",".070",0,1998,237
"629","Mitch Richmond","32","SAC","0.0","3.0","1160","0.003","70","36.7","23.2","3.3","4.0","1.3","0.2",".445",".389",".864","7.9",".148",0,1998,435
"630","Reggie Miller","32","IND","0.0","2.0","1160","0.002","81","34.5","19.5","2.9","2.1","1.0","0.1",".477",".429",".868","12.0",".206",0,1998,24
"631","Rik Smits","31","IND","0.0","2.0","1160","0.002","73","28.6","16.7","6.9","1.4","0.5","1.2",".495",".000",".783","6.1",".141",0,1998,53
"632","Michael Finley","24","DAL","0.0","1.0","1160","0.001","82","41.4","21.5","5.3","4.9","1.6","0.4",".449",".357",".784","7.5",".106",0,1998,270
"634","Karl Malone","35","UTA","44.0","827.0","1180","0.701","49","37.4","23.8","9.4","4.1","1.3","0.6",".493",".000",".788","9.6",".252",1,1999,12
"637","Allen Iverson","23","PHI","5.0","319.0","1180","0.270","48","41.5","26.8","4.9","4.6","2.3","0.1",".412",".291",".751","7.2",".173",0,1999,90
"639","Shaquille O'Neal","26","LAL","1.0","89.0","1180","0.075","49","34.8","26.3","10.7","2.3","0.7","1.7",".576",".000",".540","9.0",".255",0,1999,33
"640","Chris Webber","25","SAC","0.0","51.0","1180","0.043","42","40.9","20.0","13.0","4.1","1.4","2.1",".486",".118",".454","3.6",".102",0,1999,321
"643","Kevin Garnett","22","MIN","0.0","9.0","1180","0.008","47","37.9","20.8","10.4","4.3","1.7","1.8",".460",".286",".704","5.4",".146",0,1999,228
"644","Shawn Kemp","29","CLE","0.0","7.0","1180","0.006","42","35.1","20.5","9.2","2.4","1.1","1.1",".482",".500",".789","6.3",".205",0,1999,224
"646","Hakeem Olajuwon","36","HOU","0.0","3.0","1180","0.003","50","35.7","18.9","9.6","1.8","1.6","2.5",".514",".308",".717","6.5",".175",0,1999,163
"649","Vince Carter","22","TOR","0.0","1.0","1180","0.001","50","35.2","18.3","5.7","3.0","1.1","1.5",".450",".288",".761","5.0",".136",0,1999,177
"650","Anfernee Hardaway","27","ORL","0.0","1.0","1180","0.001","50","38.9","15.8","5.7","5.3","2.2","0.5",".420",".286",".706","5.0",".122",0,1999,204
"651","Mark Jackson","33","IND","0.0","1.0","1180","0.001","49","28.2","7.6","3.8","7.9","0.9","0.1",".419",".311",".823","3.8",".134",0,1999,166
"652","Glenn Robinson","26","MIL","0.0","1.0","1180","0.001","47","33.6","18.4","5.9","2.1","1.0","0.9",".459",".392",".870","4.0",".122",0,1999,46
"654","Rasheed Wallace","24","POR","0.0","1.0","1180","0.001","49","28.9","12.8","4.9","1.2","1.0","1.1",".508",".419",".732","5.0",".169",0,1999,76
"659","Tim Duncan","23","SAS","0.0","248.0","1210","0.205","74","38.9","23.2","12.4","3.2","0.9","2.2",".490",".091",".761","13.0",".218",0,2000,440
"661","Allen Iverson","24","PHI","1.0","132.0","1210","0.109","70","40.8","28.4","3.8","4.7","2.1","0.1",".421",".341",".713","6.9",".116",0,2000,286
"662","Grant Hill","27","DET","0.0","113.0","1210","0.093","74","37.5","25.8","6.6","5.2","1.4","0.6",".489",".347",".795","10.7",".185",0,2000,438
"664","Vince Carter","23","TOR","0.0","51.0","1210","0.042","82","38.1","25.7","5.8","3.9","1.3","1.1",".465",".403",".791","11.8",".182",0,2000,359
"666","Kobe Bryant","21","LAL","0.0","3.0","1210","0.002","66","38.2","22.5","6.3","4.9","1.6","0.9",".468",".319",".821","10.6",".202",0,2000,370
"667","Darrell Armstrong","31","ORL","0.0","1.0","1210","0.001","82","31.6","16.2","3.3","6.1","2.1","0.1",".433",".340",".911","8.0",".149",0,2000,154
"669","Reggie Miller","34","IND","0.0","1.0","1210","0.001","81","36.9","18.1","3.0","2.3","1.0","0.3",".448",".408",".919","10.1",".162",0,2000,138
"672","Tim Duncan","24","SAS","18.0","706.0","1240","0.569","82","38.7","22.2","12.2","3.0","0.9","2.3",".499",".259",".618","13.2",".200",0,2001,369
"673","Shaquille O'Neal","28","LAL","7.0","578.0","1240","0.466","74","39.5","28.7","12.7","3.7","0.6","2.8",".572",".000",".513","14.9",".245",0,2001,36
"674","Chris Webber","27","SAC","5.0","521.0","1240","0.420","70","40.5","27.1","11.1","4.2","1.3","1.7",".481",".071",".703","11.0",".186",0,2001,54
"675","Kevin Garnett","24","MIN","1.0","151.0","1240","0.122","81","39.5","22.0","11.4","5.0","1.4","1.8",".477",".288",".764","11.8",".176",0,2001,391
"676","Tracy McGrady","21","ORL","0.0","64.0","1240","0.052","77","40.1","26.8","7.5","4.6","1.5","1.5",".457",".355",".733","12.2",".189",0,2001,344
"679","Kobe Bryant","22","LAL","0.0","11.0","1240","0.009","68","40.9","28.5","5.9","5.0","1.7","0.6",".464",".305",".853","11.3",".196",0,2001,83
"681","Vince Carter","24","TOR","0.0","7.0","1240","0.006","75","39.7","27.6","5.5","3.9","1.5","1.1",".460",".408",".765","12.9",".208",0,2001,396
"682","David Robinson","35","SAS","0.0","8.0","1240","0.006","80","29.6","14.4","8.6","1.5","1.0","2.5",".486",".000",".747","12.1",".246",0,2001,95
"685","Michael Finley","27","DAL","0.0","1.0","1240","0.001","82","42.0","21.5","5.2","4.4","1.4","0.4",".458",".346",".775","8.5",".119",0,2001,200
"688","Tim Duncan","25","SAS","57.0","954.0","1260","0.757","82","40.6","25.5","12.7","3.7","0.7","2.5",".508",".100",".799","17.8",".257",1,2002,271
"689","Jason Kidd","28","NJN","45.0","897.0","1260","0.712","82","37.3","14.7","7.3","9.9","2.1","0.2",".391",".321",".814","8.9",".140",0,2002,108
"691","Tracy McGrady","22","ORL","7.0","390.0","1260","0.310","76","38.3","25.6","7.9","5.3","1.6","1.0",".451",".364",".748","11.5",".189",0,2002,19
"695","Dirk Nowitzki","23","DAL","0.0","31.0","1260","0.025","76","38.0","23.4","9.9","2.4","1.1","1.0",".477",".397",".853","13.4",".222",0,2002,137
"696","Allen Iverson","26","PHI","0.0","29.0","1260","0.023","60","43.7","31.4","4.5","5.5","2.8","0.2",".398",".291",".812","6.9",".126",0,2002,215
"698","Paul Pierce","24","BOS","0.0","22.0","1260","0.017","82","40.3","26.1","6.9","3.2","1.9","1.0",".442",".404",".809","12.9",".187",0,2002,187
"699","Kevin Garnett","25","MIN","0.0","17.0","1260","0.013","81","39.2","21.2","12.1","5.2","1.2","1.6",".470",".319",".801","12.8",".194",0,2002,50
"703","Mike Bibby","23","SAC","0.0","1.0","1260","0.001","80","33.2","13.7","2.8","5.0","1.1","0.2",".453",".370",".803","6.3",".113",0,2002,346
"705","Peja Stojakovic","24","SAC","0.0","1.0","1260","0.001","71","37.3","21.2","5.3","2.5","1.1","0.2",".484",".416",".876","9.9",".179",0,2002,175
"708","Kobe Bryant","24","LAL","8.0","496.0","1190","0.417","82","41.5","30.0","6.9","5.9","2.2","0.8",".451",".383",".843","14.9",".210",0,2003,122
"709","Tracy McGrady","23","ORL","4.0","427.0","1190","0.359","75","39.4","32.1","6.5","5.5","1.7","0.8",".457",".386",".793","16.1",".262",0,2003,11
"711","Allen Iverson","27","PHI","0.0","83.0","1190","0.070","82","42.5","27.6","4.2","5.5","2.7","0.2",".414",".277",".774","9.2",".127",0,2003,433
"713","Ben Wallace","28","DET","1.0","33.0","1190","0.028","73","39.4","6.9","15.4","1.6","1.4","3.2",".481",".167",".450","10.6",".176",0,2003,416
"714","Jason Kidd","29","NJN","0.0","31.0","1190","0.026","80","37.4","18.7","6.3","8.9","2.2","0.3",".414",".341",".841","11.3",".182",0,2003,293
"715","Chris Webber","29","SAC","0.0","19.0","1190","0.016","67","39.1","23.0","10.5","5.4","1.6","1.3",".461",".238",".607","6.9",".127",0,2003,150
"717","Steve Nash","28","DAL","0.0","1.0","1190","0.001","82","33.1","17.7","2.9","7.3","1.0","0.1",".465",".413",".909","11.6",".206",0,2003,354
"718","Paul Pierce","25","BOS","0.0","1.0","1190","0.001","79","39.2","25.9","7.3","4.4","1.8","0.8",".416",".302",".802","10.1",".157",0,2003,248
"719","Kevin Garnett","27","MIN","120.0","1219.0","1230","0.991","82","39.4","24.2","13.9","5.0","1.5","2.2",".499",".256",".791","18.3",".272",1,2004,415
"721","Jermaine O'Neal","25","IND","2.0","523.0","1230","0.425","78","35.7","20.1","10.0","2.1","0.8","2.6",".434",".111",".757","9.0",".155",0,2004,419
"724","Shaquille O'Neal","31","LAL","0.0","178.0","1230","0.145","67","36.8","21.5","11.5","2.9","0.5","2.5",".584","",".490","9.9",".192",0,2004,371
"725","Ben Wallace","29","DET","0.0","24.0","1230","0.020","81","37.7","9.5","12.4","1.7","1.8","3.0",".421",".125",".490","10.2",".160",0,2004,49
"726","Jason Kidd","30","NJN","0.0","17.0","1230","0.014","67","36.6","15.5","6.4","9.2","1.8","0.2",".384",".321",".827","7.2",".141",0,2004,217
"727","LeBron James","19","CLE","0.0","11.0","1230","0.009","79","39.5","20.9","5.5","5.9","1.6","0.7",".417",".290",".754","5.1",".078",0,2004,317
"729","Baron Davis","24","NOH","0.0","4.0","1230","0.003","67","40.1","22.9","4.3","7.5","2.4","0.4",".395",".321",".673","7.5",".133",0,2004,201
"734","Michael Redd","24","MIL","0.0","1.0","1230","0.001","82","36.8","21.7","5.0","2.3","1.0","0.1",".440",".350",".868","9.7",".154",0,2004,182
"735","Steve Nash","30","PHO","65.0","1066.0","1270","0.839","75","34.3","15.5","3.3","11.5","1.0","0.1",".502",".431",".887","10.9",".203",1,2005,101
"736","Shaquille O'Neal","32","MIA","58.0","1032.0","1270","0.813","73","34.1","22.9","10.4","2.7","0.5","2.3",".601","",".461","11.0",".211",0,2005,412
"738","Tim Duncan","28","SAS","1.0","328.0","1270","0.258","66","33.4","20.3","11.1","2.7","0.7","2.6",".496",".333",".670","11.2",".245",0,2005,386
"740","LeBron James","20","CLE","0.0","93.0","1270","0.073","80","42.4","27.2","7.4","7.2","2.2","0.7",".472",".351",".750","14.3",".203",0,2005,192
"741","Tracy McGrady","25","HOU","0.0","44.0","1270","0.035","78","40.8","25.7","6.2","5.7","1.7","0.7",".431",".326",".774","12.0",".180",0,2005,330
"742","Dwyane Wade","23","MIA","0.0","43.0","1270","0.034","77","38.6","24.1","5.2","6.8","1.6","1.1",".478",".289",".762","11.0",".177",0,2005,430
"743","Amar'e Stoudemire","22","PHO","1.0","41.0","1270","0.032","80","36.1","26.0","8.9","1.6","1.0","1.6",".559",".188",".733","14.6",".243",0,2005,110
"744","Ray Allen","29","SEA","0.0","41.0","1270","0.032","78","39.3","23.9","4.4","3.7","1.1","0.1",".428",".376",".883","10.7",".168",0,2005,263
"746","Gilbert Arenas","23","WAS","0.0","4.0","1270","0.003","80","40.9","25.5","4.7","5.1","1.7","0.3",".431",".365",".814","11.5",".169",0,2005,264
"747","Vince Carter","28","TOT","0.0","3.0","1270","0.002","77","36.7","24.5","5.2","4.2","1.4","0.6",".452",".406",".798","9.4",".159",0,2005,288
"748","P.J. Brown","35","NOH","0.0","1.0","1270","0.001","82","34.4","10.8","9.0","2.2","0.9","0.6",".446","",".864","6.9",".118",0,2005,422
"749","Marcus Camby","30","DEN","0.0","1.0","1270","0.001","66","30.5","10.3","10.0","2.3","0.9","3.0",".465",".000",".723","5.8",".138",0,2005,280
"752","LeBron James","21","CLE","16.0","688.0","1250","0.550","79","42.5","31.4","7.0","6.6","1.6","0.8",".480",".335",".738","16.3",".232",0,2006,222
"753","Dirk Nowitzki","27","DAL","14.0","544.0","1250","0.435","81","38.1","26.6","9.0","2.8","0.7","1.0",".480",".406",".901","17.7",".275",0,2006,23
"754","Kobe Bryant","27","LAL","22.0","483.0","1250","0.386","80","41.0","35.4","5.3","4.5","1.8","0.4",".450",".347",".850","15.3",".224",0,2006,156
"757","Elton Brand","26","LAC","1.0","50.0","1250","0.040","79","39.2","24.7","10.0","2.6","1.0","2.5",".527",".333",".775","14.8",".229",0,2006,109
"760","Allen Iverson","30","PHI","0.0","1.0","1250","0.001","72","43.1","33.0","3.2","7.4","1.9","0.1",".447",".323",".814","10.6",".165",0,2006,78
"762","Dirk Nowitzki","28","DAL","83.0","1138.0","1290","0.882","78","36.2","24.6","8.9","3.4","0.7","0.8",".502",".416",".904","16.3",".278",1,2007,296
"763","Steve Nash","32","PHO","44.0","1013.0","1290","0.785","76","35.3","18.6","3.5","11.6","0.8","0.1",".532",".455",".899","12.6",".225",0,2007,52
"764","Kobe Bryant","28","LAL","2.0","521.0","1290","0.404","77","40.8","31.6","5.7","5.4","1.4","0.5",".463",".344",".868","13.0",".199",0,2007,142
"768","Chris Bosh","22","TOR","0.0","43.0","1290","0.033","69","38.5","22.6","10.7","2.5","0.6","1.3",".496",".343",".785","9.6",".174",0,2007,194
"772","Chauncey Billups","30","DET","0.0","4.0","1290","0.003","70","36.2","17.0","3.4","7.2","1.2","0.2",".427",".345",".883","11.4",".216",0,2007,63
"774","Amar'e Stoudemire","24","PHO","0.0","2.0","1290","0.002","82","32.8","20.4","9.6","1.0","1.0","1.3",".575",".000",".781","11.2",".201",0,2007,81
"776","Carmelo Anthony","22","DEN","0.0","1.0","1290","0.001","65","38.2","28.9","6.0","3.8","1.2","0.4",".476",".268",".808","7.3",".140",0,2007,9
"778","Tony Parker","24","SAS","0.0","1.0","1290","0.001","77","32.5","18.6","3.2","5.5","1.1","0.1",".520",".395",".783","9.6",".185",0,2007,38
"781","Kevin Garnett","31","BOS","15.0","670.0","1260","0.532","71","32.8","18.8","9.2","3.4","1.4","1.3",".539",".000",".801","12.9",".265",0,2008,47
"785","Tim Duncan","31","SAS","0.0","25.0","1260","0.020","78","34.0","19.3","11.3","2.8","0.7","1.9",".497",".000",".730","11.1",".201",0,2008,362
"786","Tracy McGrady","28","HOU","0.0","19.0","1260","0.015","66","37.0","21.6","5.1","5.9","1.0","0.5",".419",".292",".684","5.8",".115",0,2008,44
"787","Steve Nash","33","PHO","0.0","18.0","1260","0.014","81","34.3","16.9","3.5","11.1","0.7","0.1",".504",".470",".906","10.5",".181",0,2008,329
"788","Manu Ginobili","30","SAS","0.0","9.0","1260","0.007","74","31.1","19.5","4.8","4.5","1.5","0.4",".460",".401",".860","11.1",".232",0,2008,92
"793","Antawn Jamison","31","WAS","0.0","1.0","1260","0.001","79","38.7","21.4","10.2","1.5","1.3","0.4",".436",".339",".760","9.2",".144",0,2008,133
"795","Rasheed Wallace","33","DET","0.0","1.0","1260","0.001","77","30.5","12.7","6.6","1.8","1.2","1.7",".432",".356",".767","7.6",".155",0,2008,325
"796","LeBron James","24","CLE","109.0","1172.0","1210","0.969","81","37.7","28.4","7.6","7.2","1.7","1.1",".489",".344",".780","20.3",".318",1,2009,404
"797","Kobe Bryant","30","LAL","2.0","698.0","1210","0.577","82","36.1","26.8","5.2","4.9","1.5","0.5",".467",".351",".856","12.7",".206",0,2009,421
"803","Tony Parker","26","SAS","0.0","9.0","1210","0.007","72","34.1","22.0","3.1","6.9","0.9","0.1",".506",".292",".782","8.6",".168",0,2009,414
"804","Brandon Roy","24","POR","0.0","7.0","1210","0.006","78","37.2","22.6","4.7","5.1","1.1","0.3",".480",".377",".824","13.5",".223",0,2009,18
"805","Tim Duncan","32","SAS","0.0","2.0","1210","0.002","75","33.7","19.3","10.7","3.5","0.5","1.7",".504",".000",".692","10.1",".191",0,2009,447
"807","Yao Ming","28","HOU","0.0","1.0","1210","0.001","77","33.6","19.7","9.9","1.8","0.4","1.9",".548","1.000",".866","10.6",".196",0,2009,342
"809","Kevin Durant","21","OKC","4.0","609.0","1230","0.495","82","39.5","30.1","7.6","2.8","1.4","1.0",".476",".365",".900","16.1",".238",0,2010,176
"811","Dwight Howard","24","ORL","3.0","478.0","1230","0.389","82","34.7","18.3","13.2","1.8","0.9","2.8",".612",".000",".592","13.2",".223",0,2010,25
"814","Dirk Nowitzki","31","DAL","0.0","55.0","1230","0.045","81","37.5","25.0","7.7","2.7","0.9","1.0",".481",".421",".915","12.3",".194",0,2010,15
"815","Steve Nash","35","PHO","0.0","49.0","1230","0.040","81","32.8","16.5","3.3","11.0","0.5","0.1",".507",".426",".938","9.9",".178",0,2010,395
"816","Deron Williams","25","UTA","0.0","7.0","1230","0.006","76","36.9","18.7","4.0","10.5","1.3","0.2",".469",".371",".801","10.3",".177",0,2010,198
"820","Chris Bosh","25","TOR","0.0","1.0","1230","0.001","70","36.1","24.0","10.8","2.4","0.6","1.0",".518",".364",".797","9.6",".182",0,2010,37
"824","Dwight Howard","25","ORL","3.0","643.0","1210","0.531","78","37.6","22.9","14.1","1.4","1.4","2.4",".593",".000",".596","14.4",".235",0,2011,275
"827","Kevin Durant","22","OKC","0.0","190.0","1210","0.157","78","38.9","27.7","6.8","2.7","1.1","1.0",".462",".350",".880","12.0",".189",0,2011,411
"831","Amar'e Stoudemire","28","NYK","0.0","9.0","1210","0.007","78","36.8","25.3","8.2","2.6","0.9","1.9",".502",".435",".792","8.0",".134",0,2011,399
"834","Tony Parker","28","SAS","0.0","3.0","1210","0.002","78","32.4","17.5","3.1","6.6","1.2","0.0",".519",".357",".769","8.2",".156",0,2011,273
"835","Chris Paul","25","NOH","0.0","2.0","1210","0.002","80","36.0","15.9","4.1","9.8","2.4","0.1",".463",".388",".878","13.9",".232",0,2011,145
"839","Kobe Bryant","33","LAL","2.0","352.0","1210","0.291","58","38.5","27.9","5.4","4.6","1.2","0.3",".430",".303",".845","6.2",".132",0,2012,67
"841","Kevin Love","23","MIN","0.0","58.0","1210","0.048","55","39.0","26.0","13.3","2.0","0.9","0.5",".448",".372",".824","10.0",".223",0,2012,116
"843","Rajon Rondo","25","BOS","0.0","12.0","1210","0.010","53","36.9","11.9","4.8","11.7","1.8","0.1",".448",".238",".597","4.9",".121",0,2012,336
"845","Dwyane Wade","30","MIA","0.0","6.0","1210","0.005","49","33.2","22.1","4.8","4.6","1.7","1.3",".497",".268",".791","7.7",".227",0,2012,388
"846","Derrick Rose","23","CHI","0.0","5.0","1210","0.004","39","35.3","21.8","3.4","7.9","0.9","0.7",".435",".312",".812","6.0",".211",0,2012,43
"847","Dirk Nowitzki","33","DAL","0.0","4.0","1210","0.003","62","33.5","21.6","6.7","2.2","0.7","0.5",".457",".368",".896","7.6",".175",0,2012,339
"849","Tim Duncan","35","SAS","0.0","3.0","1210","0.002","58","28.2","15.4","9.0","2.3","0.7","1.5",".492",".000",".695","5.9",".174",0,2012,269
"850","Joe Johnson","30","ATL","0.0","1.0","1210","0.001","60","35.5","18.8","3.7","3.9","0.8","0.2",".454",".388",".849","6.4",".145",0,2012,409
"851","LeBron James","28","MIA","120.0","1207.0","1210","0.998","76","37.9","26.8","8.0","7.3","1.7","0.9",".565",".406",".753","19.3",".322",1,2013,211
"854","Chris Paul","27","LAC","0.0","289.0","1210","0.239","70","33.4","16.9","3.7","9.7","2.4","0.1",".481",".328",".885","13.9",".287",0,2013,28
"855","Kobe Bryant","34","LAL","0.0","184.0","1210","0.152","78","38.6","27.3","5.6","6.0","1.4","0.3",".463",".324",".839","10.9",".174",0,2013,128
"858","James Harden","23","HOU","0.0","33.0","1210","0.027","78","38.3","25.9","4.9","5.8","1.8","0.5",".438",".368",".851","12.8",".206",0,2013,400
"859","Russell Westbrook","24","OKC","0.0","9.0","1210","0.007","82","34.9","23.2","5.2","7.4","1.8","0.3",".438",".323",".800","11.6",".195",0,2013,392
"861","Stephen Curry","24","GSW","0.0","3.0","1210","0.002","78","38.2","22.9","4.0","6.9","1.6","0.2",".451",".453",".900","11.2",".180",0,2013,390
"867","Kevin Durant","25","OKC","119.0","1232.0","1250","0.986","81","38.5","32.0","7.4","5.5","1.3","0.7",".503",".391",".873","19.2",".295",1,2014,65
"868","LeBron James","29","MIA","6.0","891.0","1250","0.713","77","37.7","27.1","6.9","6.3","1.6","0.3",".567",".379",".750","15.9",".264",0,2014,305
"870","Joakim Noah","28","CHI","0.0","322.0","1250","0.258","80","35.3","12.6","11.3","5.4","1.2","1.5",".475",".000",".737","11.2",".190",0,2014,431
"871","James Harden","24","HOU","0.0","85.0","1250","0.068","73","38.0","25.4","4.7","6.1","1.6","0.4",".456",".366",".866","12.8",".221",0,2014,26
"873","Chris Paul","28","LAC","0.0","45.0","1250","0.036","62","35.0","19.1","4.3","10.7","2.5","0.1",".467",".368",".855","12.2",".270",0,2014,41
"876","LaMarcus Aldridge","28","POR","0.0","26.0","1250","0.021","69","36.2","23.2","11.1","2.6","0.9","1.0",".458",".200",".822","7.5",".144",0,2014,341
"878","Tim Duncan","37","SAS","0.0","21.0","1250","0.017","74","29.2","15.1","9.7","3.0","0.6","1.9",".490",".000",".731","7.4",".164",0,2014,4
"882","Goran Dragic","27","PHO","0.0","3.0","1250","0.002","76","35.1","20.3","3.2","5.9","1.4","0.3",".505",".408",".760","10.3",".186",0,2014,337
"883","Mike Conley","26","MEM","0.0","1.0","1250","0.001","73","33.5","17.2","2.9","6.0","1.5","0.2",".450",".361",".815","8.2",".161",0,2014,97
"889","Chris Paul","29","LAC","0.0","124.0","1300","0.095","82","34.8","19.1","4.6","10.2","1.9","0.2",".485",".398",".900","16.1",".270",0,2015,253
"890","LaMarcus Aldridge","29","POR","0.0","6.0","1300","0.005","71","35.4","23.4","10.2","1.7","0.7","1.0",".466",".352",".845","8.6",".165",0,2015,91
"891","Marc Gasol","30","MEM","0.0","3.0","1300","0.002","81","33.2","17.4","7.8","3.8","0.9","1.6",".494",".176",".795","10.2",".182",0,2015,162
"892","Blake Griffin","25","LAC","0.0","3.0","1300","0.002","67","35.2","21.9","7.6","5.3","0.9","0.5",".502",".400",".728","9.0",".183",0,2015,183
"893","Tim Duncan","38","SAS","0.0","1.0","1300","0.001","77","28.9","13.9","9.1","3.0","0.8","2.0",".512",".286",".740","9.6",".207",0,2015,323
"895","Klay Thompson","24","GSW","0.0","1.0","1300","0.001","77","31.9","21.7","3.2","2.9","1.1","0.8",".463",".439",".879","8.8",".172",0,2015,262
"897","Kawhi Leonard","24","SAS","0.0","634.0","1310","0.484","72","33.1","21.2","6.8","2.6","1.8","1.0",".506",".443",".874","13.7",".277",0,2016,247
"898","LeBron James","31","CLE","0.0","631.0","1310","0.482","76","35.6","25.3","7.4","6.8","1.4","0.6",".520",".309",".731","13.6",".242",0,2016,348
"902","Draymond Green","25","GSW","0.0","50.0","1310","0.038","81","34.7","14.0","9.5","7.4","1.5","1.4",".490",".388",".696","11.1",".190",0,2016,82
"903","Damian Lillard","25","POR","0.0","26.0","1310","0.020","75","35.7","25.1","4.0","6.8","0.9","0.4",".419",".375",".892","9.2",".165",0,2016,208
